Fuente,DIVISION,GRUPO,CLASE,SUBCLASE,PRODUCTO,variedad,Glosa_Producto,pm_Enero2018,pm_Febrero2018,pm_Marzo2018,pm_Abril2018,pm_Mayo2018,pm_Junio2018,pm_Julio2018,pm_Agosto2018,pm_Septiembre2018,pm_Octubre2018,pm_Noviembre2018,pm_Diciembre2018,pm_16_Enero2018,Reemplaza_Enero2018,pm_16_Febrero2018,Reemplaza_Febrero2018,pm_16_Marzo2018,Reemplaza_Marzo2018,pm_16_Abril2018,Reemplaza_Abril2018,pm_16_Mayo2018,Reemplaza_Mayo2018,pm_16_Junio2018,Reemplaza_Junio2018,pm_16_Julio2018,Reemplaza_Julio2018,pm_16_Agosto2018,Reemplaza_Agosto2018,pm_16_Septiembre2018,Reemplaza_Septiembre2018,pm_16_Octubre2018,Reemplaza_Octubre2018,pm_16_Noviembre2018,Reemplaza_Noviembre2018,pm_16_Diciembre2018,Reemplaza_Diciembre2018,Estado_lev_Enero2018,Estado_lev_Febrero2018,Estado_lev_Marzo2018,Estado_lev_Abril2018,Estado_lev_Mayo2018,Estado_lev_Junio2018,Estado_lev_Julio2018,Estado_lev_Agosto2018,Estado_lev_Septiembre2018,Estado_lev_Octubre2018,Estado_lev_Noviembre2018,Estado_lev_Diciembre2018,Cantidad_Ene2018,Unidad_Ene2018,Cantidad_Feb2018,Unidad_Feb2018,Cantidad_Mar2018,Unidad_Mar2018,Cantidad_Abr2018,Unidad_Abr2018,Cantidad_MAy2018,Unidad_MAy2018,Cantidad_Jun2018,Unidad_Jun2018,Cantidad_Jul2018,Unidad_Jul2018,Cantidad_Ago2018,Unidad_Ago2018,Cantidad_Sep2018,Unidad_Sep2018,Cantidad_Oct2018,Unidad_Oct2018,Cantidad_Nov2018,Unidad_Nov2018,Cantidad_Dic2018,Unidad_Dic2018,Oferta_11Ene2018,Oferta_11Feb2018,Oferta_11mar2018,Oferta_11Abr2018,Oferta_11MAy2018,Oferta_11Jun2018,Oferta_11Jul2018,Oferta_11Ago2018,Oferta_11Sep2018,Oferta_11Oct2018,Oferta_11Nov2018,Oferta_11Dic2018
920,5,3,1,1,3,1,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","0,00","229990,00","229990,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"399990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
926,5,3,1,1,3,1,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","269990,00","269990,00","269990,00","279990,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
928,5,3,1,1,3,1,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","229990,00","229990,00","229990,00","229990,00","229990,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
932,5,3,1,1,3,1,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","399990,00","399990,00","399990,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
5329,5,3,1,1,3,1,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","0,00","229990,00","229990,00","229990,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"219990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
5348,5,3,1,1,3,1,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","0,00","399990,00","399990,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"399990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
5356,5,3,1,1,3,1,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","229990,00","229990,00","229990,00","229990,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
5362,5,3,1,1,3,1,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","0,00","399990,00","399990,00","399990,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"399990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
5365,5,3,1,1,3,1,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","159990,00","159990,00","0,00","0,00","449990,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"449990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
5368,5,3,1,1,3,1,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","0,00","279990,00","279990,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"279990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
5372,5,3,1,1,3,1,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","179990,00","179990,00","179990,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
5374,5,3,1,1,3,1,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","0,00","399990,00","399990,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
1954,5,3,1,1,3,1,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","229990,00","229990,00","229990,00","229990,00","229990,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
1957,5,3,1,1,3,1,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","235990,00","229990,00","229990,00","229990,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
1960,5,3,1,1,3,1,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","449990,00","449990,00","449990,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
1961,5,3,1,1,3,1,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","179990,00","179990,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
1963,5,3,1,1,3,1,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","399990,00","399990,00","399990,00","399990,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
1965,5,3,1,1,3,1,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","159990,00","159990,00","159990,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
1966,5,3,1,1,3,1,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","0,00","179990,00","179990,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"179990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
1968,5,3,1,1,3,1,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","319990,00","319990,00","319990,00","319990,00","319990,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
1970,5,3,1,1,3,1,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","399990,00","399990,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
6469,5,3,1,1,3,1,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","0,00","0,00","159990,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"159990,00",Si,"0,00",NO,"0,00",NO,"139990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
6472,5,3,1,1,3,1,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","0,00","399990,00","399990,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"399990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
6475,5,3,1,1,3,1,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"299990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
6477,5,3,1,1,3,1,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","235990,00","229990,00","0,00","399990,00","399990,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"399990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
6479,5,3,1,1,3,1,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","449990,00","449990,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"399990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
6480,5,3,1,1,3,1,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","159990,00","159990,00","159990,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
5356,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","99990,00","94990,00","99990,00","99990,00","99990,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
5357,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","0,00","0,00","74990,00","0,00","74990,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"74990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
5358,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","0,00","89990,00","89990,00","89990,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"89990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
6494,5,3,1,1,2,1,COCINA,"209990,00","0,00","0,00","199990,00","219990,00","219990,00","219990,00","229990,00","209990,00","209990,00","209990,00","219990,00","0,00",NO,"0,00",NO,"229990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
25542,5,3,1,1,2,1,COCINA,"229990,00","219990,00","209990,00","219990,00","0,00","0,00","0,00","0,00","229990,00","0,00","209990,00","239990,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"189990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
6496,5,3,1,1,2,1,COCINA,"259990,00","311990,00","311990,00","311990,00","311990,00","311990,00","311990,00","229990,00","311990,00","311990,00","0,00","311990,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
40939,5,3,1,1,2,1,COCINA,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","179990,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,1.0,UNI,1.0,UNI,,,,,,,,,,,,
36741,5,3,1,1,2,1,COCINA,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"129990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
37585,5,3,1,1,2,1,COCINA,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"299990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
900,5,3,1,1,2,2,COCINA,"149890,00","169990,00","169990,00","159900,00","169990,00","169990,00","169990,00","149990,00","149990,00","149890,00","169990,00","169990,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
901,5,3,1,1,2,2,COCINA,"149990,00","169990,00","159990,00","159990,00","169990,00","159990,00","139990,00","149990,00","149990,00","149990,00","159990,00","159990,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
38828,5,3,1,1,2,2,COCINA,"0,00","0,00","0,00","149990,00","149990,00","149990,00","149990,00","149990,00","149990,00","149990,00","149990,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,1,1,1,1,1,1,1,1,1,1,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
902,5,3,1,1,2,2,COCINA,"239990,00","209990,00","239990,00","0,00","0,00","0,00","134990,00","134990,00","0,00","0,00","134990,00","134990,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"134990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
903,5,3,1,1,2,2,COCINA,"0,00","0,00","0,00","149990,00","149990,00","169990,00","159990,00","169990,00","149990,00","149990,00","0,00","149990,00","109990,00",Si,"0,00",NO,"149990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"139990,00",Si,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
905,5,3,1,1,2,2,COCINA,"129990,00","139990,00","0,00","139990,00","149990,00","149990,00","139990,00","139990,00","159990,00","159990,00","159990,00","159990,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
33690,5,3,1,1,2,2,COCINA,"114900,00","114990,00","114990,00","134990,00","124990,00","129990,00","129990,00","0,00","0,00","199990,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"169990,00",Si,"179990,00",Si,"0,00",NO,"0,00",NO,"189990,00",Si,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
908,5,3,1,1,2,2,COCINA,"169990,00","169990,00","149990,00","169990,00","169990,00","169990,00","149990,00","149990,00","0,00","149990,00","169990,00","159990,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
