Fuente,DIVISION,GRUPO,CLASE,SUBCLASE,PRODUCTO,variedad,Glosa_Producto,pm_enero2014,pm_Febrero2014,pm_Marzo2014,pm_Abril2014,pm_mayo2014,pm_Junio2014,pm_Julio2014,pm_Agosto2014,pm_Septiembre2014,pm_Octubre2014,pm_Noviembre2014,pm_Diciembre2014,pm_16_enero2014,Reemplaza_enero2014,pm_16_febrero2014,Reemplaza_febrero2014,pm_16_marzo2014,Reemplaza_marzo2014,pm_16_Abril2014,Reemplaza_Abril2014,pm_16_mayo2014,Reemplaza_mayo2014,pm_16_Junio2014,Reemplaza_Junio2014,pm_16_Julio2014,Reemplaza_Julio2014,pm_16_Agosto2014,Reemplaza_Agosto2014,pm_16_Septiembre2014,Reemplaza_Septiembre2014,pm_16_Octubre2014,Reemplaza_Octubre2014,pm_16_Noviembre2014,Reemplaza_Noviembre2014,pm_16_Diciembre2014,Reemplaza_Diciembre2014,Estado_lev_Enero2014,Estado_lev_Febrero2014,Estado_lev_marzo2014,Estado_lev_Abril2014,Estado_lev_Mayo2014,Estado_lev_Junio2014,Estado_lev_Julio2014,Estado_lev_Agosto2014,Estado_lev_Septiembre2014,Estado_lev_octubre2014,Estado_lev_Noviembre2014,Estado_lev_Diciembre2014,Cantidad_Ene2014,Unidad_Ene2014,Cantidad_Feb2014,Unidad_Feb2014,Cantidad_Mar2014,Unidad_Mar2014,Cantidad_Abr2014,Unidad_Abr2014,Cantidad_May2014,Unidad_May2014,Cantidad_Jun2014,Unidad_Jun2014,Cantidad_Jul2014,Unidad_Jul2014,Cantidad_Ago2014,Unidad_Ago2014,Cantidad_Sep2014,Unidad_Sep2014,Cantidad_Oct2014,Unidad_Oct2014,Cantidad_Nov2014,Unidad_Nov2014,Cantidad_Dic2014,Unidad_Dic2014,Oferta_11Ene2014,Oferta_11Feb2014,Oferta_11Mar2014,Oferta_11Abr2014,Oferta_11May2014,Oferta_11Jun2014,Oferta_11Jul2014,Oferta_11Ago2014,Oferta_11Sep2014,Oferta_11Oct2014,Oferta_11Nov2014,Oferta_11Dic2014
5799,4,4,2,2,1,3,GAS LICUADO,"19060,00","19016,70","17950,00","17950,00","17975,00","17825,00","17900,00","17650,00","17700,00","17375,00","16375,00","15390,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,,,,,,,,,,,,
1367,4,4,2,2,1,3,GAS LICUADO,"19050,00","19400,00","18480,00","18000,00","18100,00","17940,00","17937,50","17750,00","17640,00","17600,00","16550,00","16125,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,,,,,,,,,,,,
1357,4,4,2,2,1,2,GAS LICUADO,"19033,30","18900,00","18440,00","18025,00","18225,00","18160,00","18000,00","17900,00","17580,00","17550,00","16875,00","15412,50","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,,,,,,,,,,,,
6033,4,2,2,1,1,1,SERVICIOS PARA LA CONSERVACIÓN Y REPARACIÓN DE LA VIVIENDA,"19000,00","19000,00","19000,00","19000,00","0,00","21500,00","23000,00","23000,00","23000,00","23000,00","23000,00","23000,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
1964,5,2,1,1,1,3,TEXTILES PARA CAMA,"18990,00","0,00","0,00","16990,00","16990,00","16990,00","16990,00","16990,00","16990,00","16990,00","19990,00","19990,00","0,00",NO,"0,00",NO,"16990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
23274,4,4,2,2,1,2,GAS LICUADO,"18960,00","18950,00","18112,50","17966,70","18030,00","17887,50","17900,00","17725,00","17600,00","17400,00","16287,50","15375,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,15000.0,G,15000.0,G,15000.0,G,15000.0,G,15000.0,G,15000.0,G,15000.0,G,15000.0,G,15000.0,G,15000.0,G,15000.0,G,15000.0,G,,,,,,,,,,,,
6099,4,2,2,1,1,1,SERVICIOS PARA LA CONSERVACIÓN Y REPARACIÓN DE LA VIVIENDA,"18500,00","18500,00","18500,00","18500,00","19500,00","19500,00","19500,00","19500,00","19500,00","19500,00","19500,00","19500,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
3932,11,2,1,1,1,3,SERVICIO DE ALOJAMIENTO TURÍSTICO ,"19000,00","19000,00","17000,00","17000,00","17000,00","15000,00","15000,00","15000,00","15000,00","15000,00","17500,00","17500,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,TARIFA,1.0,TARIFA,1.0,TARIFA,1.0,TARIFA,1.0,TARIFA,1.0,TARIFA,1.0,TARIFA,1.0,TARIFA,1.0,TARIFA,1.0,TARIFA,1.0,TARIFA,1.0,TARIFA,,,,,,,,,,,,
8337,11,2,1,1,1,3,SERVICIO DE ALOJAMIENTO TURÍSTICO ,"19000,00","19000,00","19000,00","19000,00","19000,00","19000,00","19000,00","19000,00","19000,00","19000,00","19000,00","19000,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,TARIFA,1.0,TARIFA,1.0,TARIFA,1.0,TARIFA,1.0,TARIFA,1.0,TARIFA,1.0,TARIFA,1.0,TARIFA,1.0,TARIFA,1.0,TARIFA,1.0,TARIFA,1.0,TARIFA,,,,,,,,,,,,
6499,5,2,1,1,1,3,TEXTILES PARA CAMA,"18990,00","18990,00","18990,00","18990,00","18990,00","21990,00","21990,00","21990,00","21990,00","21990,00","19990,00","19990,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
5803,4,4,2,2,1,3,GAS LICUADO,"18900,00","0,00","0,00","18666,70","19000,00","18625,00","18875,00","18125,00","19000,00","20000,00","20000,00","19000,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,0,1,1,1,1,1,1,1,1,1,1,15.0,KG,,,15.0,UNI,15.0,UNI,15.0,UNI,15.0,UNI,15.0,UNI,15.0,UNI,15.0,UNI,15.0,UNI,15.0,UNI,15.0,UNI,,,,,,,,,,,,
5848,4,4,2,2,1,2,GAS LICUADO,"18900,00","18900,00","18700,00","18560,00","18500,00","18500,00","18500,00","18500,00","18500,00","18500,00","16500,00","16180,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,,,,,,,,,,,,
1356,4,4,2,2,1,2,GAS LICUADO,"18862,50","19012,50","18230,00","17937,50","18025,00","17890,00","17887,50","17650,00","17570,00","17375,00","16500,00","15225,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,,,,,,,,,,,,
10592,4,4,2,2,1,2,GAS LICUADO,"18830,00","18912,50","18100,00","17950,00","18010,00","17875,00","17887,50","17600,00","17600,00","17375,00","16275,00","15212,50","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,15000.0,G,15000.0,G,15000.0,G,15000.0,G,15000.0,G,15000.0,G,15000.0,G,15000.0,G,15000.0,G,15000.0,G,15000.0,G,15000.0,G,,,,,,,,,,,,
5344,5,2,1,1,1,2,TEXTILES PARA CAMA,"18830,00","18893,00","20993,00","0,00","18893,00","18893,00","0,00","0,00","39990,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"39990,00",Si,"0,00",NO,"0,00",NO,"24990,00",Si,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
1362,4,4,2,2,1,2,GAS LICUADO,"18812,50","18937,50","18325,00","17920,00","18066,70","17875,00","17912,50","17675,00","17475,00","17460,00","16475,00","15380,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,,,,,,,,,,,,
11090,4,4,2,2,1,2,GAS LICUADO,"18810,00","18875,00","18075,00","17875,00","17975,00","17775,00","18080,00","17775,00","17800,00","17480,00","16575,00","16233,30","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,15000.0,G,15000.0,G,15000.0,G,15000.0,G,15000.0,G,15000.0,G,15000.0,G,15000.0,G,15000.0,G,15000.0,G,15000.0,G,15000.0,G,,,,,,,,,,,,
1979,5,2,1,1,1,2,TEXTILES PARA CAMA,"18800,00","18800,00","18800,00","18800,00","18800,00","18800,00","18900,00","18900,00","18900,00","18900,00","18900,00","18900,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,
5797,4,4,2,2,1,3,GAS LICUADO,"18800,00","18850,00","18270,00","17862,50","17962,50","17900,00","18070,00","17775,00","17766,70","17450,00","16612,50","15850,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,1,1,1,1,1,1,1,1,1,1,1,1,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,15.0,KG,,,,,,,,,,,,
